28237|2971|2823710100|인천광역시|부평구|부평동|282372008008|부평대로|0|11|0||21389|의료시설|0|부평1동|931292.159181|1943961.141917
28237|16145|2823710100|인천광역시|부평구|부평동|282372008008|부평대로|0|12|0||21394|근린생활시설|0|부평5동|931342.391274|1943964.385984
28237|8398|2823710100|인천광역시|부평구|부평동|282372008008|부평대로|0|13|0||21389|종교시설|0|부평1동|931274.189503|1943983.033894
28237|4882|2823710100|인천광역시|부평구|부평동|282372008008|부평대로|0|15|0|부평서파빌딩|21389|근린생활시설|0|부평1동|931292.087694|1944011.789191
28237|20832|2823710100|인천광역시|부평구|부평동|282372008008|부평대로|0|16|0||21394|업무시설|0|부평5동|931347.143444|1944014.180692
28237|16079|2823710100|인천광역시|부평구|부평동|282372008008|부평대로|0|16|1||21394|근린생활시설|0|부평5동|931336.616042|1944020.97213
28237|39084|2823710100|인천광역시|부평구|부평동|282372008008|부평대로|0|16|2|구두수선대|21394||0|부평5동|931334.129883|1944007.182375
28237|39048|2823710100|인천광역시|부평구|부평동|282372008008|부평대로|0|16|3|가로판매대|21394||0|부평5동|931335.103061|1944000.358553
28237|32425|2823710100|인천광역시|부평구|부평동|282372008008|부평대로|0|17|0||21389|근린생활시설|0|부평1동|931292.980411|1944017.267578
28237|6692|2823710100|인천광역시|부평구|부평동|282372008008|부평대로|0|17|1||21389|근린생활시설|0|부평1동|931291.837939|1944030.506081
28237|33964|2823710100|인천광역시|부평구|부평동|282372008008|부평대로|0|19|0||21389|근린생활시설|0|부평1동|931291.071926|1944047.793792
28237|3543|2823710100|인천광역시|부평구|부평동|282372008008|부평대로|0|19|1|도시프라자빌딩|21389|근린생활시설|1|부평1동|931287.336066|1944058.551293
28237|39601|2823710100|인천광역시|부평구|부평동|282372008008|부평대로|0|20|0||21394|업무시설|0|부평5동|931337.264033|1944068.502831
28237|39083|2823710100|인천광역시|부평구|부평동|282372008008|부평대로|0|20|1|구두수선대|21394||0|부평5동|931328.580938|1944057.931263
28237|9619|2823710100|인천광역시|부평구|부평동|282372008008|부평대로|0|21|0|금남빌딩|21389|근린생활시설|1|부평1동|931287.556169|1944063.681364
28237|39056|2823710100|인천광역시|부평구|부평동|282372008008|부평대로|0|21|1|가로판매대|21389||0|부평1동|931295.522416|1944063.979924
28237|39045|2823710100|인천광역시|부평구|부평동|282372008008|부평대로|0|22|1|가로판매대|21394||0|부평5동|931326.05655|1944078.188535
28237|7056|2823710100|인천광역시|부평구|부평동|282372008008|부평대로|0|23|0||21389|업무시설|0|부평1동|931282.773502|1944094.767019
28237|39093|2823710100|인천광역시|부평구|부평동|282372008008|부평대로|0|23|1|구두수선대|21389||0|부평1동|931293.578627|1944086.107666
28237|20856|2823710100|인천광역시|부평구|부평동|282372008008|부평대로|0|24|0|가나빌딩|21394|업무시설|0|부평5동|931330.682565|1944093.511758
28237|39046|2823710100|인천광역시|부평구|부평동|282372008008|부평대로|0|24|1|가로판매대|21394||0|부평5동|931325.342653|1944092.669005
28237|3490|2823710100|인천광역시|부평구|부평동|282372008008|부평대로|0|25|0||21389|근린생활시설|0|부평1동|931283.99144|1944116.352148
28237|16539|2823710100|인천광역시|부평구|부평동|282372008008|부평대로|0|26|0||21394|근린생활시설|0|부평5동|931331.227579|1944112.991175
28237|39047|2823710100|인천광역시|부평구|부평동|282372008008|부평대로|0|26|1|가로판매대|21394||0|부평5동|931323.792898|1944109.007369
28237|19664|2823710100|인천광역시|부평구|부평동|282372008008|부평대로|0|28|0||21394|유통시설|0|부평5동|931328.59909|1944131.07076
28237|19586|2823710100|인천광역시|부평구|부평동|282372008008|부평대로|1|30|0|신부평지하상가|21393|유통시설|1|부평1동|931321.983941|1944165.909832
28237|31813|2823710100|인천광역시|부평구|부평동|282372008008|부평대로|0|31|0||21388|근린생활시설|0|부평1동|931277.501767|1944170.541907
28237|33965|2823710100|인천광역시|부평구|부평동|282372008008|부평대로|0|32|0||21393|근린생활시설|0|부평4동|931321.993872|1944166.041805
28237|39085|2823710100|인천광역시|부평구|부평동|282372008008|부평대로|0|32|1|구두수선대|21393||0|부평4동|931318.014915|1944169.981855
28237|2660|2823710100|인천광역시|부평구|부평동|282372008008|부평대로|0|33|0|창성빌딩|21388|근린생활시설|0|부평1동|931274.710133|1944196.099914
28237|39050|2823710100|인천광역시|부평구|부평동|282372008008|부평대로|0|34|1|가로판매대|21393||0|부평4동|931316.072673|1944190.524018
28237|2696|2823710100|인천광역시|부평구|부평동|282372008008|부평대로|0|35|0|정명빌딩 한길안과병원|21388|업무시설|0|부평1동|931273.559961|1944209.016569
28237|39053|2823710100|인천광역시|부평구|부평동|282372008008|부평대로|0|35|1|가로판매대|21388||0|부평1동|931278.924311|1944218.977294
28237|14397|2823710100|인천광역시|부평구|부평동|282372008008|부평대로|0|36|0||21393|의료시설|0|부평4동|931316.908776|1944215.001847
28237|16720|2823710100|인천광역시|부평구|부평동|282372008008|부평대로|0|36|1||21393|근린생활시설|0|부평4동|931316.512662|1944217.597054
28237|2648|2823710100|인천광역시|부평구|부평동|282372008008|부평대로|0|37|0||21388|근린생활시설|0|부평1동|931273.7507|1944220.115744
28237|4897|2823710100|인천광역시|부평구|부평동|282372008008|부평대로|0|37|1||21388|유통시설|0|부평1동|931271.266245|1944230.627295
28237|4744|2823710100|인천광역시|부평구|부평동|282372008008|부평대로|0|37|2||21388|근린생활시설|0|부평1동|931271.975852|1944237.205274
28237|16423|2823710100|인천광역시|부평구|부평동|282372008008|부평대로|0|38|0||21393|근린생활시설|0|부평4동|931314.28081|1944242.961161
28237|39049|2823710100|인천광역시|부평구|부평동|282372008008|부평대로|0|38|1|가로판매대|21393||0|부평4동|931313.005003|1944237.500168
28237|5226|2823710100|인천광역시|부평구|부평동|282372008008|부평대로|0|39|0||21388|유통시설|0|부평1동|931269.668098|1944248.61558
28237|9661|2823710100|인천광역시|부평구|부평동|282372008008|부평대로|0|39|3||21388|근린생활시설|1|부평1동|931255.281633|1944250.426179
28237|12649|2823710100|인천광역시|부평구|부평동|282372008008|부평대로|0|39|4||21388|주택|0|부평1동|931249.091912|1944274.604155
28237|8137|2823710100|인천광역시|부평구|부평동|282372008008|부평대로|0|39|5||21388|근린생활시설|0|부평1동|931245.139116|1944249.293304
28237|4594|2823710100|인천광역시|부평구|부평동|282372008008|부평대로|0|39|6||21388|근린생활시설|0|부평1동|931244.172152|1944258.297333
28237|3777|2823710100|인천광역시|부평구|부평동|282372008008|부평대로|0|39|8||21388|근린생활시설|0|부평1동|931234.654149|1944257.302102
28237|31808|2823710100|인천광역시|부평구|부평동|282372008008|부평대로|0|40|0||21393|근린생활시설|0|부평4동|931314.56452|1944250.097205
28237|3438|2823710100|인천광역시|부평구|부평동|282372008008|부평대로|0|41|0||21388|근린생활시설|0|부평1동|931269.688217|1944266.570303
28237|3735|2823710100|인천광역시|부평구|부평동|282372008008|부평대로|0|41|1||21388|근린생활시설|0|부평1동|931268.769168|1944275.750018
28237|19640|2823710100|인천광역시|부평구|부평동|282372008008|부평대로|0|42|0||21393|근린생활시설|0|부평4동|931311.386948|1944282.62486
28237|4068|2823710100|인천광역시|부평구|부평동|282372008008|부평대로|0|43|0||21388|근린생활시설|0|부평1동|931267.745194|1944282.672064
28237|12648|2823710100|인천광역시|부평구|부평동|282372008008|부평대로|0|43|1||21388|의료시설|0|부평1동|931258.866109|1944289.919326
